Datetime,SPY_Daily_Close,Change_1D_%,Volume_1D_%,Change_2D_%,Volume_2D_%,Change_3D_%,Volume_3D_%,Change_5D_%,Volume_5D_%,NextDay_Hour1_Return_%,NextDay_Hour1_Open_Positive,NextDay_Hour2_Return_%,NextDay_Hour2_Open_Positive,NextDay_Hour3_Return_%,NextDay_Hour3_Open_Positive,EURUSD=X_Daily_Close,EURUSD=X_Change_1H_%,EURUSD=X_Change_7H_%,EURUSD=X_Change_24H_%,^FTSE_Daily_Close,^FTSE_Change_1H_%,^FTSE_Change_24H_%,^NQSG_Daily_Close,^NQSG_Change_24H_%
2022-06-17 00:00:00+00:00,365.8399963378906,-0.29,-18.29,-3.51,-1.07,-2.14,-8.87,-6.15,59.15,0.84,1.0,0.85,1.0,0.74,1.0,1.0497585535049438,0.010493931407173918,0.36741303089877775,-0.5878583703070817,6998.52001953125,-0.42357414628296786,-3.9598859282468313,888.1401977539062,-5.185725036896116
2022-06-21 00:00:00+00:00,375.0700073242188,2.52,-26.8,2.23,-28.69,-1.07,-20.84,0.02,11.43,1.67,1.0,1.64,1.0,1.32,1.0,1.0534077882766724,-0.06319684902408307,-0.042136340755738466,0.1264068799063267,7147.83984375,-0.059423190883345356,0.5870957129136212,896.851806640625,-4.110723446214404
2022-06-22 00:00:00+00:00,374.3900146484375,-0.18,14.2,2.34,-29.5,2.04,-26.04,0.15,-3.13,-0.07,0.0,0.08,1.0,-0.54,0.0,1.056747317314148,-0.021135704645081077,-0.12681538030813178,0.31702148727597024,7095.93017578125,-0.1599711454236319,0.3900524737460387,888.3505249023438,-4.28895227801701
2022-06-23 00:00:00+00:00,378.1099853515625,0.99,-11.07,0.81,-8.82,3.35,-32.59,-0.27,-21.39,1.34,1.0,1.44,1.0,1.43,1.0,1.0522992610931396,-0.05261564997989243,0.11575208231258127,-0.4209195659293008,7022.6201171875,-0.25891732128793254,-2.200500070379774,886.80810546875,-3.129751184287477
2022-06-24 00:00:00+00:00,390.05999755859375,3.16,15.43,4.19,2.13,4.0,-17.54,6.32,-32.66,-0.75,0.0,-0.06,0.0,-0.51,0.0,1.0558546781539917,0.0,0.11614269262958388,0.2956275611354364,7211.06982421875,0.174895863906821,2.396951611047937,893.3468017578125,-0.6178135271755036
2022-06-27 00:00:00+00:00,388.6499938964844,-0.36,-26.92,2.79,-5.96,3.81,-13.22,6.23,-36.28,-0.16,0.0,-1.14,0.0,-1.36,0.0,1.0586491823196411,0.010585999250189992,-0.1270371233828893,0.16938549734388797,7271.35986328125,0.06577764374522399,2.744034368923365,902.6113891601562,1.389836927592203
2022-06-28 00:00:00+00:00,380.7300109863281,-2.04,28.16,-2.39,-10.66,0.69,-0.98,1.51,-25.67,-0.03,0.0,-0.34,0.0,-0.69,0.0,1.052520751953125,-0.03157844798662435,-0.01053214035515726,-0.5788915222215474,7328.2099609375,-0.12225697923241574,2.9138870764957137,901.3198852539062,1.2244149541422722
2022-06-29 00:00:00+00:00,380.3699951171875,-0.09,-18.99,-2.13,-2.05,-2.48,-14.59,1.6,-26.29,-0.72,0.0,0.27,1.0,0.96,1.0,1.0449320077896118,0.010439711521681438,0.010439711521681438,-0.7210066071790977,7313.4599609375,-0.050975586237589354,0.7541239291991131,896.3598022460938,0.6065731501091021
2022-06-30 00:00:00+00:00,377.2850036621094,-0.81,58.08,-0.9,17.44,-2.92,11.46,-0.22,-12.49,-0.59,0.0,-0.26,0.0,-0.11,0.0,1.047998309135437,-0.04192186092584205,-0.04192186092584205,0.29344505890975814,7170.75,0.16300867915499673,-2.2981369600107326,888.172119140625,0.003594183305688503
2022-07-01 00:00:00+00:00,381.2099914550781,1.04,-30.77,0.22,19.73,0.13,4.54,-2.27,-8.3,-0.38,0.0,-0.56,0.0,0.21,1.0,1.0426441431045532,-0.031283324970543536,0.3127974804623346,-0.5317470877700514,7156.31982421875,0.09958636926852282,-1.6105146291841455,881.726806640625,-1.6864547618691161
2022-07-05 00:00:00+00:00,381.9599914550781,0.2,7.53,1.24,-12.0,0.42,20.47,-1.72,4.38,0.06,1.0,-0.36,0.0,-0.34,0.0,1.02606201171875,-0.10261055123372831,0.14365520888295347,-1.6827367900661416,7019.6201171875,-0.32955446432805235,-2.540742077501912,878.2138061523438,-1.1410719604307507
2022-07-06 00:00:00+00:00,383.30999755859375,0.35,-11.35,0.55,-17.02,1.6,-13.13,0.68,-0.78,0.45,1.0,0.52,1.0,0.75,1.0,1.018744945526123,-0.020368307194784663,0.1222553039880836,-0.7131212450181446,7103.56982421875,-0.2509340433189289,-2.068085721678925,879.0045166015625,-0.8799636380254605
2022-07-07 00:00:00+00:00,388.9500122070313,1.47,-12.06,1.83,-13.67,2.03,-14.63,2.26,2.75,0.47,1.0,0.79,1.0,0.18,1.0,1.0170871019363403,0.020339475815966956,0.12205534583871192,-0.16273392050318858,7200.43994140625,-0.06425868069921403,0.6191902511464065,888.6746215820312,-0.5229973585384684
2022-07-08 00:00:00+00:00,388.6799926757813,-0.07,12.33,1.4,-12.25,1.76,-22.35,3.02,-13.68,-0.4,0.0,-0.21,0.0,-0.3,0.0,1.0182262659072876,-0.06108774802784378,0.06109214241414307,0.17310247842639015,7204.64990234375,-0.03579847086871979,1.0370609478135506,890.6657104492188,-1.3234575648388924
2022-07-11 00:00:00+00:00,384.2799987792969,-1.13,-19.41,-1.2,-5.08,0.25,-16.17,0.81,-14.89,-0.18,0.0,0.36,1.0,0.26,1.0,1.0048232078552246,0.050244307455282744,-0.17081797090799933,-1.1756358227868025,7188.169921875,0.011270600180868229,-0.019892285548905875,887.0203247070312,-1.5865133767515527
2022-07-12 00:00:00+00:00,380.8699951171875,-0.89,7.11,-2.01,-11.7,-2.08,-12.33,-0.29,-22.59,0.13,1.0,0.72,1.0,0.99,1.0,1.0033109188079834,0.0,-0.3310974769967223,-0.1505029974844141,7211.1201171875,0.05841561565533837,0.4831068415641626,889.3717041015625,-0.7796086043819095
2022-07-13 00:00:00+00:00,378.8599853515625,-0.53,41.1,-1.41,15.24,-2.53,-0.53,-1.16,-16.49,-0.44,0.0,0.16,1.0,0.16,1.0,1.003612995147705,-0.22079879623765342,-0.4817327959285356,0.030107948997559753,7165.83984375,0.08575287051153513,0.14646335990073922,886.6895141601562,-0.16692766509077694
2022-07-14 00:00:00+00:00,377.9599914550781,-0.24,2.6,-0.76,47.85,-1.64,23.54,-2.83,-8.93,0.28,1.0,0.34,1.0,0.19,1.0,1.002807855606079,0.07019767765954477,0.38106960700052817,-0.08022410486100418,7053.56982421875,0.2689532832145014,-1.5988765453988973,874.9954833984375,-0.763425041803345
2022-07-15 00:00:00+00:00,385.1000061035156,1.89,-11.44,1.65,13.23,1.11,33.92,-0.92,2.69,-0.16,0.0,-0.19,0.0,-0.13,0.0,1.0087764263153076,-0.030254733991663674,0.05044949948349586,0.6355374121053581,7166.72998046875,0.14182615485256456,0.09986482818449272,880.0067749023438,0.20416084755663366
2022-07-18 00:00:00+00:00,381.989990234375,-0.81,-21.91,1.07,-20.13,0.83,11.56,-0.6,9.31,0.51,1.0,0.84,1.0,0.96,1.0,1.0149192810058594,0.040597839912903666,-0.20298726643778187,0.4871652177607766,7218.68994140625,-0.09314310505850187,1.5078476298503007,890.06298828125,1.2580676743780828
2022-07-19 00:00:00+00:00,392.25,2.69,25.36,1.86,-17.35,3.78,-8.3,2.99,20.79,0.27,1.0,0.69,1.0,0.76,1.0,1.0234366655349731,-0.05117813915773706,-0.09210852770191735,0.8392179248651654,7294.16015625,0.056242302852038684,2.9678516512557263,891.2429809570312,0.28901009577924075
2022-07-20 00:00:00+00:00,394.7999877929688,0.65,-7.99,3.35,5.55,2.52,-17.62,4.21,10.96,-0.53,0.0,0.16,1.0,0.81,1.0,1.0183299779891968,-0.020364903967184933,-0.10182341922270188,-0.4989744571157195,7267.97021484375,-0.22719142295067885,0.2987777402901681,905.2120971679688,1.6332038550595396
2022-07-21 00:00:00+00:00,398.8200073242188,1.02,-7.81,1.67,-1.63,4.41,-6.87,5.52,-3.24,-0.11,0.0,-0.55,0.0,-0.84,0.0,1.022390365600586,-0.04089771712882939,0.3987300481330003,0.3987300481330003,7257.97998046875,-0.012673020531706047,0.45563526957597134,900.0394287109375,1.4677345762292626
2022-07-22 00:00:00+00:00,395.1099853515625,-0.93,6.05,0.08,-8.97,0.73,-5.36,2.6,-7.73,-0.28,0.0,-0.04,0.0,-0.12,0.0,1.021972417831421,0.01021925910371646,-0.12263131430105823,-0.12263131430105823,7285.5400390625,-0.09160688493268232,-0.33829093046737757,911.9179077148438,2.5350709393275883
2022-07-25 00:00:00+00:00,395.5400085449219,0.11,-25.34,-0.82,-11.15,0.19,-10.97,3.55,-11.32,-0.33,0.0,-0.63,0.0,-0.66,0.0,1.022494912147522,0.030671702112705646,0.010225697586130345,0.224945893098627,7305.4599609375,0.12856057927081999,1.0202302004911346,911.3822021484376,2.7848178639700683
2022-07-26 00:00:00+00:00,390.9100036621094,-1.17,3.75,-1.06,-21.71,-1.98,-18.07,-0.34,-20.8,0.35,1.0,0.45,1.0,0.62,1.0,1.0130685567855835,-0.010130489172022195,0.020255365906529654,-0.9218975321980349,7308.56005859375,-0.06440294047561634,0.2409799444787808,913.7496948242188,4.429075596511867
2022-07-27 00:00:00+00:00,401.0,2.58,47.98,1.38,9.98,1.49,-10.05,1.57,-15.23,-0.93,0.0,0.34,1.0,0.43,1.0,1.0208247900009155,0.08167071066020881,0.9085339620247046,0.7656178018141446,7354.18017578125,-0.019708808821894408,0.7582072386290051,918.25390625,4.3462314653089695
2022-07-28 00:00:00+00:00,406.010009765625,1.25,-9.25,3.86,43.74,2.65,10.1,1.8,-7.68,0.74,1.0,0.18,1.0,0.5,1.0,1.0194718837738037,-0.02038885188085926,0.3466155700089457,-0.1325306987412178,7345.52978515625,0.18944803861740134,-0.1362239369906093,926.7905883789062,4.1264046007102095
2022-07-29 00:00:00+00:00,412.0499877929688,1.49,6.3,2.76,11.72,5.41,30.59,4.29,-3.03,0.21,1.0,0.84,1.0,0.65,1.0,1.022704005241394,0.010223606715920042,0.27612843712636614,0.2965853115624473,7428.06982421875,0.09769810036808213,1.1706388026810677,922.6876220703124,3.528178261725601
2022-08-01 00:00:00+00:00,410.7300109863281,-0.32,-8.94,1.16,-3.38,2.43,18.2,3.84,5.18,0.07,1.0,0.39,1.0,0.9,1.0,1.0264832973480225,-0.01026516405102651,-0.11290529701354357,0.5132490007642376,7428.66015625,-0.17321188160805967,1.2746824610275542,934.4686279296876,3.2320083716568027
2022-08-02 00:00:00+00:00,408.1199951171875,-0.64,-9.62,-0.95,-10.67,0.52,2.08,4.4,16.1,0.33,1.0,0.53,1.0,0.71,1.0,1.0158472061157229,-0.08126892556991061,-0.3758610022757458,-1.0361679785514832,7422.419921875,0.10236031938737344,0.5660726492868084,931.213623046875,3.463647629369526
2022-08-03 00:00:00+00:00,414.4200134277344,1.54,1.7,0.9,-13.12,0.58,-13.66,3.35,8.2,-0.21,0.0,-0.24,0.0,0.06,1.0,1.0160536766052246,-0.05079970842937209,0.060964421220122134,0.020324955195882843,7442.77001953125,0.1330592835439237,-0.1973883220912298,932.92138671875,2.303220369532877
2022-08-04 00:00:00+00:00,414.1700134277344,-0.06,-27.84,1.48,-16.88,0.84,-20.6,2.01,-1.95,0.92,1.0,0.14,1.0,0.49,1.0,1.0250102281570437,0.0,0.1127524749017006,0.8815037785940838,7451.97021484375,0.016508164693163074,0.6915501657405843,941.700927734375,3.3266751879141188
2022-08-05 00:00:00+00:00,413.4500122070313,-0.17,28.84,-0.23,-16.74,1.31,-18.82,0.34,-9.2,0.37,1.0,0.12,1.0,-0.58,0.0,1.018744945526123,0.05093952456365347,0.19356710048676895,-0.6010564897258819,7436.81005859375,-0.3298281498552269,0.30928712285194226,942.80078125,3.179326525670678
2022-08-08 00:00:00+00:00,413.010009765625,-0.11,-5.71,-0.28,4.92,-0.34,-17.69,0.56,-17.71,-0.13,0.0,-0.07,0.0,-0.4,0.0,1.0200958251953125,0.030591846437122427,0.020396381763698734,0.2550197606045579,7491.169921875,-0.09748720557753998,0.6435330468740119,941.8826904296876,2.5732299115593937
2022-08-09 00:00:00+00:00,411.3399963378906,-0.4,-17.56,-0.51,-3.16,-0.68,-6.51,0.79,-24.48,-0.22,0.0,0.17,1.0,0.05,1.0,1.0210332870483398,0.010205304095878276,-0.10210172803151174,0.09189939120159973,7492.509765625,0.03177358536814445,0.7344819178747297,941.4420776367188,1.5808845538062943
2022-08-10 00:00:00+00:00,419.9500122070313,2.09,50.94,1.68,0.39,1.57,1.46,1.33,-19.46,0.22,1.0,-0.19,0.0,-0.22,0.0,1.0301843881607056,-0.020604854878658596,-0.27814713665039736,0.8962588417484652,7519.169921875,0.16558035994214126,0.765204547817655,951.3690795898438,3.1084688721819465
2022-08-11 00:00:00+00:00,420.010009765625,0.01,-15.51,2.11,25.83,1.69,8.19,1.41,-8.95,0.12,1.0,0.33,1.0,0.52,1.0,1.0323113203048706,-0.010322671230200697,-0.08259091317650569,0.20646130620969316,7469.830078125,-0.000398737818319006,-0.16158745183375567,956.3095703125,2.337257959231964
2022-08-12 00:00:00+00:00,427.0700073242188,1.68,-0.99,1.7,1.14,3.82,15.65,3.29,-4.21,0.3,1.0,0.37,1.0,0.84,1.0,1.02574622631073,-0.03077644473856722,0.09231506190727767,-0.666736855569483,7502.08984375,0.11409566964253326,0.1638226261675202,944.3143920898438,1.4068489462282452
2022-08-15 00:00:00+00:00,428.8699951171875,0.42,-7.57,2.11,-12.75,2.12,-0.47,3.84,-0.46,0.01,1.0,0.32,1.0,0.53,1.0,1.0163633823394775,-0.020333955313145413,-0.1219734202907663,-0.924900522528338,7507.52001953125,0.06517896784370425,0.21196804067866726,937.8795166015624,0.5314627741841216
2022-08-16 00:00:00+00:00,429.6900024414063,0.19,7.82,0.61,-4.44,2.3,-2.56,4.46,10.04,0.16,1.0,0.06,1.0,0.07,1.0,1.0172940492630005,0.0,0.04069067467273868,0.09156832484271682,7542.4599609375,0.032359879681087556,0.4338295503176326,934.90087890625,-0.7221028065125923
2022-08-17 00:00:00+00:00,426.6600036621094,-0.71,13.75,-0.52,10.7,-0.1,-4.71,1.6,6.44,-0.2,0.0,0.12,1.0,-0.09,0.0,1.0179153680801392,-0.010175927619526792,0.11197815728340998,0.0610756366449694,7515.22998046875,0.06178125573734761,0.2117501197532068,934.5106811523438,-0.8793056033179036
2022-08-18 00:00:00+00:00,427.8399963378906,0.28,-27.6,-0.43,1.74,-0.24,0.56,1.86,-2.05,-0.42,0.0,-0.64,0.0,-0.57,0.0,1.0092854499816897,0.04037535730183617,-0.05046763725866654,-0.847803105156586,7539.66015625,0.1305484721834116,-0.15652328085780098,937.9149780273438,-0.42125335168159417
2022-08-19 00:00:00+00:00,422.1499938964844,-1.33,39.21,-1.06,-7.84,-1.75,6.02,-1.15,1.2,-0.52,0.0,-0.49,0.0,-0.46,0.0,1.004419445991516,0.02008549631293821,-0.030136846198047795,-0.4620314902045619,7539.7900390625,-0.18295655281230783,0.3368171671164877,925.6091918945312,-1.681769502159114
2022-08-22 00:00:00+00:00,413.4299926757813,-2.07,7.41,-3.37,21.26,-3.1,4.45,-3.6,8.1,0.27,1.0,-0.02,0.0,-0.26,0.0,0.9940357208251952,-0.05965683566362401,0.04969743596263676,-0.9841058287811011,7529.41015625,0.10450441420466472,0.20735201572308348,924.7802124023438,-2.7948004363315126
2022-08-23 00:00:00+00:00,412.3299865722656,-0.27,-29.38,-2.33,6.65,-3.63,9.68,-4.04,1.25,0.28,1.0,0.57,1.0,0.55,1.0,0.9969095587730408,-0.05981341203129542,-0.1296047452354676,0.2891081163018727,7480.68017578125,0.09567621767163637,-0.8485429225010832,924.5526733398438,-3.3207758197252857
2022-08-24 00:00:00+00:00,413.6400146484375,0.32,-9.74,0.05,-30.42,-2.02,-7.13,-3.05,-4.45,0.51,1.0,0.11,1.0,0.1,1.0,0.9972078204154968,0.0,0.1695300267224642,0.029918626000857707,7475.85986328125,0.08514443110314573,-0.5255902673801494,919.9647827148438,-2.5785490064503147
2022-08-25 00:00:00+00:00,419.510009765625,1.42,10.01,1.74,-21.55,1.47,-21.35,-1.95,0.08,-1.08,0.0,-1.95,0.0,-2.24,0.0,0.997307300567627,-0.04986145182904744,0.08975874011150076,0.009975869632539158,7482.759765625,-0.1669086487031235,-0.2951453137190918,926.2197875976562,-1.2432011572398483
2022-08-26 00:00:00+00:00,405.3200073242188,-3.38,97.94,-2.01,55.49,-1.7,3.38,-3.99,8.41,0.32,1.0,0.01,1.0,0.43,1.0,0.9975062012672424,0.04987136094354305,-0.4389096560124317,-0.04988136155331668,7426.919921875,-0.24405241919617238,-0.3209059393288083,925.8546752929688,-0.9676109860827675
2022-08-29 00:00:00+00:00,402.6300048828125,-0.66,-29.81,-4.02,76.46,-2.66,30.71,-2.61,1.64,-0.94,0.0,-1.26,0.0,-1.26,0.0,1.001301646232605,0.10012960121559278,-0.04005763253203121,0.7509668289348292,7426.919921875,-0.24405241919617238,-0.3209059393288083,914.8724975585938,-2.1014402499427987
2022-08-30 00:00:00+00:00,398.1799926757813,-1.11,28.04,-1.76,6.34,-5.08,76.52,-3.43,16.98,-0.46,0.0,-0.6,0.0,-0.48,0.0,1.002606749534607,0.06015167120163589,-0.010022210550120203,0.13034067275454753,7354.3701171875,-0.2551145929613363,-1.7274964334684006,918.5806884765624,-0.8254144815072806
2022-08-31 00:00:00+00:00,395.1300048828125,-0.77,-20.06,-1.86,-4.98,-2.51,18.05,-4.47,34.6,-0.17,0.0,-0.62,0.0,-0.4,0.0,1.0040160417556765,-0.14055947770443833,-0.16064773089227158,0.14056281006722404,7288.89990234375,-0.18569165276202115,-2.615225726280701,916.0341186523438,-0.9913790089337016
2022-09-01 00:00:00+00:00,396.3999938964844,0.32,13.89,-0.45,-4.0,-1.55,10.34,-5.51,44.42,0.17,1.0,0.3,1.0,-0.28,0.0,0.9954209923744202,0.059722865055844565,0.14930891106981203,-0.8560669375587415,7136.9599609375,-0.028993074423833143,-4.03958299071121,912.48876953125,-1.2623443401883816
2022-09-02 00:00:00+00:00,392.239990234375,-1.05,18.14,-0.73,10.37,-1.49,-3.75,-3.23,28.49,-0.69,0.0,-0.28,0.0,-0.51,0.0,0.9956192374229432,-0.019919738060225622,-0.7367673538273056,0.06969170899311372,7282.0400390625,0.06664794646424888,0.14371266170192243,909.70458984375,-0.9774824525130899
2022-09-06 00:00:00+00:00,390.7900085449219,-0.37,-18.48,-1.42,14.19,-1.1,10.94,-2.94,31.96,0.5,1.0,0.89,1.0,0.78,1.0,0.9900009632110596,0.009898953601128468,-0.12870046919991607,-0.5346094221639452,7298.0,-0.22326143270233745,1.3544918907544723,909.0615234375,-1.8085956204079268
2022-09-07 00:00:00+00:00,397.7799987792969,1.79,-10.5,1.41,-16.33,0.35,1.01,-0.1,12.1,0.63,1.0,1.24,1.0,0.2,1.0,1.000300049781799,-0.05001593744329291,0.25007187707186684,1.0403107626617336,7251.7099609375,0.0033061722195304455,0.25687466457846586,904.4567260742188,-2.3874165785853996
2022-09-08 00:00:00+00:00,400.3999938964844,0.66,17.02,2.46,-12.77,2.08,-7.37,1.33,7.3,0.59,1.0,0.69,1.0,0.51,1.0,1.0012015104293823,0.07008383966982112,0.3804595860965376,0.09011902456466103,7263.10009765625,0.02740950643185247,-0.5291907884758862,911.7371826171876,-0.46851001687940874
2022-09-09 00:00:00+00:00,406.5700073242188,1.54,-12.25,2.21,3.76,4.04,-12.36,2.57,-3.09,0.59,1.0,0.52,1.0,0.16,1.0,1.0046212673187256,-0.030130793742377815,0.01005159064939587,0.4621267318725586,7367.2099609375,-0.10115654010998121,1.5554740374033704,923.913330078125,0.5467589314198884
2022-09-12 00:00:00+00:00,410.9500122070313,1.08,-6.36,2.63,-8.38,3.31,-9.45,4.77,-9.33,-0.43,0.0,-0.94,0.0,-0.94,0.0,1.0131711959838867,0.06078456234586138,-0.1519848431038695,0.5572410215904045,7476.66015625,0.11971446638399108,3.056980639512985,929.9398193359376,1.236595870332735
2022-09-13 00:00:00+00:00,393.1300048828125,-4.34,80.16,-3.31,22.6,-1.82,13.17,0.6,-0.85,-0.63,0.0,0.02,1.0,-0.02,0.0,0.9981036186218262,0.06986496538214926,-0.1896381378173828,-1.487169929601928,7391.47021484375,-0.024746593430313713,0.24249207608022516,926.843017578125,1.1799668490168447
2022-09-14 00:00:00+00:00,394.6099853515625,0.38,-31.21,-3.98,47.05,-2.94,21.53,-0.8,7.33,-0.05,0.0,-0.22,0.0,-0.63,0.0,0.998502254486084,0.0,-0.14977455139160156,0.03993932662105237,7280.16015625,-0.17222734759774205,-2.163243070575982,918.0059814453124,0.6046334046277302
2022-09-15 00:00:00+00:00,390.1300048828125,-1.14,6.72,-0.76,-8.55,-5.07,32.83,-2.56,6.28,0.04,1.0,-0.17,0.0,-0.46,0.0,0.9990009665489196,-0.06993126238062919,-0.1898069165871541,0.049946012700008424,7291.0,0.18770809860875204,-2.548233408837075,918.5023803710938,0.9671041155079552
2022-09-16 00:00:00+00:00,385.6300048828125,-1.15,9.98,-2.28,-8.67,-1.91,3.8,-5.15,15.31,0.91,1.0,0.77,1.0,0.6,1.0,1.001803278923035,0.030055194430356202,-0.170300298013637,0.180327892303489,7236.47021484375,-0.30473727517881244,-1.2613054251650047,919.2949829101562,1.1257169299124792
2022-09-19 00:00:00+00:00,388.5400085449219,0.75,-29.1,-0.41,-2.96,-1.54,-5.75,-5.45,24.83,-0.28,0.0,-0.12,0.0,-0.13,0.0,1.0032103061676023,0.02006215941570133,0.16050840913621744,0.08026125997451228,7236.47021484375,-0.30473727517881244,-1.2613054251650047,914.4367065429688,1.103422660370712
2022-09-20 00:00:00+00:00,384.1700134277344,-1.12,10.6,-0.38,-21.79,-1.53,-16.88,-2.28,1.01,0.27,1.0,-0.07,0.0,0.1,1.0,0.997307300567627,-0.019939795799039928,-0.07978310461380644,-0.5884115786774169,7185.2900390625,-0.1159337342323652,-1.720808864784673,916.3873901367188,0.5100381566300216
2022-09-21 00:00:00+00:00,377.3900146484375,-1.76,40.07,-2.87,10.15,-2.14,-6.14,-4.36,3.5,-0.42,0.0,-0.78,0.0,-0.58,0.0,0.983380913734436,-0.08849387637273054,-0.3835125064975742,-1.3963987654822763,7235.14990234375,0.0355312238646599,-0.7378349379198901,910.5576171875,-1.44555906445204
2022-09-22 00:00:00+00:00,374.2099914550781,-0.84,-14.39,-2.59,36.54,-3.69,7.82,-4.08,2.5,-0.41,0.0,-0.68,0.0,-1.39,0.0,0.9841550588607788,0.039364103415429064,0.0,0.07872281386902547,7149.85986328125,-0.19849324251930422,-0.9919056700067541,908.3306884765624,-2.3237128263639772
2022-09-23 00:00:00+00:00,367.9299926757813,-1.68,28.87,-2.51,14.32,-4.23,30.38,-4.59,1.21,0.81,1.0,-0.25,0.0,-0.6,0.0,0.9688045382499696,-0.09687390055712619,-0.2034447397178174,-1.5210163536431787,7008.4501953125,-0.13394276328143606,-3.246443036100044,893.1323852539062,-3.637145847233747
2022-09-26 00:00:00+00:00,364.30999755859375,-0.98,-22.95,-2.65,5.24,-3.47,19.08,-6.24,5.52,-0.33,0.0,-0.79,0.0,-1.58,0.0,0.9621860980987548,0.14432794883276756,-0.038485309850733174,-0.6927782478432953,7001.830078125,-0.5160422088574035,-3.00871049843644,876.0092163085938,-4.574781209006806
2022-09-27 00:00:00+00:00,363.3900146484375,-0.25,23.15,-1.23,-3.19,-2.89,16.74,-5.41,25.38,0.56,1.0,0.8,1.0,1.09,1.0,0.959784984588623,0.06718366582441071,0.1439670743339283,-0.24954772417479232,6989.93017578125,-0.6882266860044894,-0.8727263561711496,868.5067138671875,-5.4431722303982415
2022-09-28 00:00:00+00:00,370.5199890136719,1.96,-5.97,1.7,3.99,0.7,-2.63,-1.82,18.14,-1.36,0.0,-1.1,0.0,-1.09,0.0,0.9709681272506714,-0.13593410034478115,0.04856212921628966,1.165171662572062,7002.58984375,0.055004318578544265,0.5947245038882887,852.2911987304688,-7.288605444965846
2022-09-29 00:00:00+00:00,362.7900085449219,-2.09,6.42,-0.17,7.12,-0.42,9.59,-3.05,21.97,0.35,1.0,0.96,1.0,0.17,1.0,0.98318749666214,0.09831938897553183,0.5407574956892036,1.2584727622386715,6864.06982421875,0.08879938068271365,-1.7577239147313684,854.7244873046875,-6.52994557316312
2022-09-30 00:00:00+00:00,357.17999267578125,-1.55,68.17,-3.6,38.3,-1.71,26.45,-2.92,31.77,0.9,1.0,1.06,1.0,0.73,1.0,0.9801038503646852,-0.05880354746757854,0.0881981071919391,-0.19602190133232167,6900.509765625,0.23021629267512278,0.822000447455884,861.8272705078125,-5.953826974939746
2022-10-03 00:00:00+00:00,366.6099853515625,2.64,-51.65,1.05,28.62,-1.06,27.06,0.63,25.85,0.96,1.0,1.3,1.0,1.29,1.0,0.9832842350006104,0.019674384987511395,0.255665507909808,0.3834912907887844,6907.97998046875,-0.15653093571412757,-0.30451513647334894,855.0632934570312,-6.094542803549075
2022-10-04 00:00:00+00:00,377.9599914550781,3.1,10.09,5.82,-36.3,4.18,15.34,4.01,14.97,-0.58,0.0,-0.3,0.0,0.21,1.0,0.9986019730567932,0.00998681477795138,0.12981680655794747,1.5578138559470878,7087.3701171875,0.052235569320835396,2.4242660313581244,867.6762084960938,-4.4757355989649135
2022-10-05 00:00:00+00:00,377.1499938964844,-0.21,-12.32,2.87,-32.66,5.59,-31.16,1.79,11.99,-0.58,0.0,0.18,1.0,-0.14,0.0,0.9913750290870668,0.20818826026671733,0.4857750134167338,-0.7237061576800485,7051.60009765625,0.3577923571544295,3.112861414485635,870.1331787109375,-2.5751172975807313
2022-10-06 00:00:00+00:00,373.2000122070313,-1.05,-5.0,-1.26,-10.41,1.8,-30.59,2.87,2.43,-0.69,0.0,-0.79,0.0,-1.2,0.0,0.979144275188446,-0.048955419963092606,-0.11749513076804163,-1.233716155820841,7000.8798828125,0.04701674627927144,-0.41989104377133657,871.328125,-0.5343655319426155
2022-10-07 00:00:00+00:00,362.7999877929688,-2.79,24.2,-3.8,-0.49,-4.01,-27.54,1.57,-23.33,-0.41,0.0,-1.01,0.0,-1.36,0.0,0.9742790460586548,0.03897346536165802,-0.43841792878258623,-0.5358484825435328,6993.64013671875,-0.05887068210724822,0.1582549342868944,867.2484741210938,-0.14487392279228795
2022-10-10 00:00:00+00:00,360.0799865722656,-0.75,-27.92,-3.52,4.12,-4.53,-6.17,-1.78,-26.03,-0.44,0.0,0.28,1.0,0.82,1.0,0.9714396595954896,0.03886022607066941,0.20399790394920458,-0.2428550355526693,6972.14990234375,-0.05791182717833632,-0.6639372773820096,852.4882202148438,0.023116686487956173
2022-10-11 00:00:00+00:00,357.7300109863281,-0.65,27.55,-1.4,-9.14,-4.15,0.8,-5.35,-25.41,0.06,1.0,0.16,1.0,0.01,1.0,0.9702144265174866,-0.12612549486740177,-0.6694432239796932,-0.12612549486740177,6890.75,0.01567677606109097,-1.7910832486408124,850.9910278320312,-0.43680268064267835
2022-10-12 00:00:00+00:00,356.54998779296875,-0.33,-19.3,-0.98,-3.45,-1.72,-10.2,-5.46,-25.07,0.86,1.0,3.2,1.0,3.53,1.0,0.970779538154602,-0.02911908268504737,0.213570192172563,0.05824605588931053,6827.330078125,-0.019327747616659785,-2.0973382275426444,846.568603515625,-1.7705017599636497
2022-10-13 00:00:00+00:00,365.9700012207031,2.64,102.56,2.3,36.86,1.64,25.27,-1.94,-8.06,-1.76,0.0,-1.7,0.0,-2.37,0.0,0.9770395755767822,-0.09770213191280241,-0.11724278078842909,0.6448464534059006,6852.72998046875,0.6221421193312038,-0.33567067630312364,834.2802124023438,-2.430589783671011
